Model,Dataset,Level,# Samples,# Samples Evaluated,Sem-F1 (USE),Sem-F1 (Distil),Sem-F1 (RoBERTa),Rouge-1,Rouge-2,Rouge-L,Rouge-L Sum,BERTscore
meta-llama/Llama-2-13b-chat-hf,all_sides,0,137,137,0.58,0.57,0.59,0.26,0.13,0.17,0.2,0.21
meta-llama/Llama-2-13b-chat-hf,all_sides,1,137,137,0.44,0.44,0.46,0.42,0.23,0.33,0.34,0.34
meta-llama/Llama-2-13b-chat-hf,all_sides,2,137,137,0.54,0.49,0.52,0.35,0.16,0.25,0.26,0.29
meta-llama/Llama-2-13b-chat-hf,all_sides,3,137,137,0.46,0.4,0.46,0.32,0.14,0.22,0.25,0.13
meta-llama/Llama-2-13b-chat-hf,all_sides,4,137,137,0.5,0.46,0.51,0.32,0.14,0.22,0.24,0.2
meta-llama/Llama-2-7b-chat-hf,all_sides,0,137,137,0.59,0.58,0.6,0.26,0.13,0.17,0.19,0.21
meta-llama/Llama-2-7b-chat-hf,all_sides,1,137,137,0.6,0.57,0.59,0.42,0.23,0.32,0.32,0.38
meta-llama/Llama-2-7b-chat-hf,all_sides,2,137,137,0.54,0.48,0.52,0.35,0.16,0.25,0.26,0.29
meta-llama/Llama-2-7b-chat-hf,all_sides,3,137,137,0.5,0.45,0.49,0.33,0.14,0.24,0.24,0.26
meta-llama/Llama-2-7b-chat-hf,all_sides,4,137,137,0.49,0.45,0.48,0.33,0.14,0.24,0.24,0.26
mistralai/Mistral-7B-Instruct-v0.1,all_sides,0,137,137,0.53,0.52,0.54,0.32,0.13,0.21,0.21,0.25
mistralai/Mistral-7B-Instruct-v0.1,all_sides,1,137,137,0.65,0.62,0.62,0.47,0.29,0.39,0.39,0.47
mistralai/Mistral-7B-Instruct-v0.1,all_sides,2,137,137,0.53,0.47,0.52,0.36,0.17,0.26,0.26,0.29
mistralai/Mistral-7B-Instruct-v0.1,all_sides,3,137,137,0.52,0.46,0.5,0.35,0.17,0.26,0.27,0.27
mistralai/Mistral-7B-Instruct-v0.1,all_sides,4,137,137,0.52,0.47,0.51,0.37,0.18,0.27,0.27,0.29
mistralai/Mistral-7B-Instruct-v0.2,all_sides,0,137,135,0.48,0.44,0.47,0.18,0.07,0.11,0.13,0.06
mistralai/Mistral-7B-Instruct-v0.2,all_sides,1,137,137,0.64,0.64,0.63,0.45,0.25,0.36,0.36,0.45
mistralai/Mistral-7B-Instruct-v0.2,all_sides,2,137,137,0.53,0.48,0.53,0.37,0.18,0.28,0.28,0.33
mistralai/Mistral-7B-Instruct-v0.2,all_sides,3,137,137,0.52,0.48,0.54,0.38,0.19,0.29,0.29,0.32
mistralai/Mistral-7B-Instruct-v0.2,all_sides,4,137,137,0.54,0.49,0.54,0.38,0.19,0.29,0.29,0.32
mosaicml/mpt-7b-chat,all_sides,0,137,137,0.41,0.41,0.44,0.25,0.11,0.17,0.18,0.14
mosaicml/mpt-7b-chat,all_sides,1,137,137,0.54,0.5,0.54,0.32,0.15,0.23,0.23,0.26
mosaicml/mpt-7b-chat,all_sides,2,137,137,0.5,0.45,0.5,0.32,0.14,0.23,0.23,0.25
mosaicml/mpt-7b-chat,all_sides,3,137,137,0.47,0.44,0.49,0.29,0.12,0.21,0.21,0.22
mosaicml/mpt-7b-chat,all_sides,4,137,137,0.5,0.46,0.5,0.31,0.14,0.23,0.23,0.23
mosaicml/mpt-7b-instruct,all_sides,0,137,136,0.59,0.57,0.6,0.28,0.2,0.23,0.24,0.25
mosaicml/mpt-7b-instruct,all_sides,1,137,137,0.6,0.56,0.59,0.36,0.18,0.26,0.26,0.3
mosaicml/mpt-7b-instruct,all_sides,2,137,137,0.52,0.46,0.5,0.28,0.12,0.2,0.2,0.18
mosaicml/mpt-7b-instruct,all_sides,3,137,137,0.49,0.44,0.48,0.27,0.11,0.18,0.19,0.14
mosaicml/mpt-7b-instruct,all_sides,4,137,137,0.53,0.5,0.53,0.28,0.15,0.2,0.22,0.17
mosaicml/mpt-30b-chat,all_sides,0,137,137,0.57,0.56,0.58,0.27,0.14,0.18,0.19,0.2
mosaicml/mpt-30b-chat,all_sides,1,137,137,0.52,0.51,0.54,0.25,0.14,0.19,0.2,0.17
mosaicml/mpt-30b-chat,all_sides,2,137,137,0.46,0.44,0.47,0.22,0.09,0.15,0.16,0.11
mosaicml/mpt-30b-chat,all_sides,3,137,137,0.44,0.42,0.47,0.2,0.08,0.14,0.15,0.07
mosaicml/mpt-30b-chat,all_sides,4,137,137,0.45,0.44,0.48,0.23,0.1,0.16,0.16,0.09
mosaicml/mpt-30b-instruct,all_sides,0,137,137,0.59,0.56,0.58,0.35,0.19,0.26,0.27,0.31
mosaicml/mpt-30b-instruct,all_sides,1,137,137,0.6,0.56,0.57,0.39,0.19,0.32,0.32,0.41
mosaicml/mpt-30b-instruct,all_sides,2,137,137,0.44,0.43,0.43,0.29,0.13,0.24,0.24,0.22
mosaicml/mpt-30b-instruct,all_sides,3,137,137,0.48,0.47,0.47,0.33,0.14,0.28,0.27,0.27
mosaicml/mpt-30b-instruct,all_sides,4,137,137,0.47,0.44,0.47,0.33,0.14,0.25,0.25,0.26
chat-bison-001,all_sides,0,137,129,0.55,0.52,0.54,0.22,0.09,0.15,0.17,0.15
chat-bison-001,all_sides,1,137,130,0.63,0.59,0.61,0.46,0.27,0.39,0.39,0.47
chat-bison-001,all_sides,2,137,130,0.5,0.46,0.49,0.35,0.16,0.26,0.26,0.28
chat-bison-001,all_sides,3,137,130,0.49,0.43,0.49,0.33,0.15,0.24,0.25,0.21
chat-bison-001,all_sides,4,137,130,0.55,0.5,0.54,0.37,0.18,0.28,0.28,0.3
gpt-3.5-turbo,all_sides,0,137,137,0.53,0.52,0.54,0.32,0.13,0.21,0.21,0.26
gpt-3.5-turbo,all_sides,1,137,137,0.63,0.59,0.62,0.48,0.28,0.41,0.41,0.46
gpt-3.5-turbo,all_sides,2,137,137,0.51,0.47,0.51,0.36,0.18,0.28,0.28,0.3
gpt-3.5-turbo,all_sides,3,137,137,0.51,0.47,0.51,0.37,0.18,0.27,0.28,0.28
gpt-3.5-turbo,all_sides,4,137,137,0.51,0.47,0.52,0.36,0.18,0.26,0.27,0.29
gpt-4,all_sides,0,137,137,0.6,0.57,0.6,0.37,0.17,0.25,0.25,0.32
gpt-4,all_sides,1,137,137,0.65,0.61,0.64,0.47,0.26,0.38,0.38,0.44
gpt-4,all_sides,2,137,137,0.58,0.51,0.56,0.41,0.2,0.29,0.29,0.33
gpt-4,all_sides,3,137,137,0.58,0.5,0.55,0.4,0.2,0.29,0.29,0.33
gpt-4,all_sides,4,137,137,0.6,0.53,0.58,0.4,0.2,0.3,0.3,0.35
lmsys/vicuna-13b-v1.5-16k,privacy_policy,0,137,137,0.17,0.26,0.27,0.06,0.02,0.05,0.05,-0.38
lmsys/vicuna-13b-v1.5-16k,privacy_policy,1,137,137,0.15,0.24,0.23,0.1,0.03,0.08,0.08,-0.32
lmsys/vicuna-13b-v1.5-16k,privacy_policy,2,137,137,0.25,0.37,0.41,0.19,0.05,0.14,0.15,0.1
lmsys/vicuna-13b-v1.5-16k,privacy_policy,3,137,137,0.23,0.34,0.36,0.14,0.04,0.1,0.1,-0.12
lmsys/vicuna-13b-v1.5-16k,privacy_policy,4,137,137,0.29,0.4,0.44,0.18,0.05,0.13,0.14,0.08
lmsys/vicuna-13b-v1.5,privacy_policy,0,137,137,0.2,0.29,0.3,0.07,0.02,0.05,0.06,-0.3
lmsys/vicuna-13b-v1.5,privacy_policy,1,137,137,0.19,0.29,0.29,0.11,0.04,0.09,0.09,-0.22
lmsys/vicuna-13b-v1.5,privacy_policy,2,137,137,0.25,0.37,0.41,0.2,0.06,0.14,0.16,0.14
lmsys/vicuna-13b-v1.5,privacy_policy,3,137,137,0.25,0.38,0.41,0.17,0.05,0.12,0.13,0.08
lmsys/vicuna-13b-v1.5,privacy_policy,4,137,137,0.27,0.39,0.42,0.18,0.05,0.13,0.14,0.1
lmsys/vicuna-7b-v1.5-16k,privacy_policy,0,137,137,0.22,0.32,0.33,0.06,0.02,0.04,0.05,-0.27
lmsys/vicuna-7b-v1.5-16k,privacy_policy,1,137,137,0.27,0.39,0.4,0.2,0.05,0.15,0.15,0.11
lmsys/vicuna-7b-v1.5-16k,privacy_policy,2,137,137,0.24,0.36,0.39,0.2,0.05,0.14,0.16,0.13
lmsys/vicuna-7b-v1.5-16k,privacy_policy,3,137,137,0.28,0.4,0.45,0.18,0.05,0.13,0.14,0.11
lmsys/vicuna-7b-v1.5-16k,privacy_policy,4,137,137,0.3,0.41,0.44,0.18,0.05,0.13,0.13,0.1
lmsys/vicuna-7b-v1.5,privacy_policy,0,137,137,0.21,0.31,0.31,0.06,0.02,0.04,0.05,-0.26
lmsys/vicuna-7b-v1.5,privacy_policy,1,137,137,0.25,0.37,0.39,0.17,0.05,0.12,0.13,0.06
lmsys/vicuna-7b-v1.5,privacy_policy,2,137,137,0.24,0.36,0.39,0.2,0.05,0.14,0.16,0.13
lmsys/vicuna-7b-v1.5,privacy_policy,3,137,137,0.24,0.37,0.4,0.17,0.04,0.13,0.14,0.09
lmsys/vicuna-7b-v1.5,privacy_policy,4,137,137,0.24,0.37,0.4,0.18,0.05,0.13,0.14,0.1
meta-llama/Llama-2-13b-chat-hf,privacy_policy,0,137,137,0.29,0.4,0.44,0.1,0.03,0.07,0.09,-0.07
meta-llama/Llama-2-13b-chat-hf,privacy_policy,1,137,137,0.29,0.38,0.41,0.23,0.07,0.17,0.18,0.16
meta-llama/Llama-2-13b-chat-hf,privacy_policy,2,137,137,0.3,0.41,0.46,0.18,0.05,0.13,0.14,0.11
meta-llama/Llama-2-13b-chat-hf,privacy_policy,3,137,137,0.29,0.41,0.45,0.18,0.04,0.13,0.13,0.1
meta-llama/Llama-2-13b-chat-hf,privacy_policy,4,137,137,0.28,0.39,0.43,0.16,0.04,0.11,0.12,0.07
meta-llama/Llama-2-7b-chat-hf,privacy_policy,0,137,137,0.29,0.39,0.43,0.09,0.03,0.06,0.07,-0.08
meta-llama/Llama-2-7b-chat-hf,privacy_policy,1,137,137,0.32,0.44,0.46,0.23,0.07,0.17,0.17,0.16
meta-llama/Llama-2-7b-chat-hf,privacy_policy,2,137,137,0.31,0.42,0.46,0.19,0.04,0.13,0.14,0.11
meta-llama/Llama-2-7b-chat-hf,privacy_policy,3,137,137,0.31,0.41,0.46,0.18,0.04,0.13,0.13,0.11
meta-llama/Llama-2-7b-chat-hf,privacy_policy,4,137,137,0.3,0.42,0.44,0.18,0.05,0.14,0.14,0.11
mistralai/Mistral-7B-Instruct-v0.1,privacy_policy,0,137,137,0.3,0.4,0.45,0.14,0.04,0.1,0.1,0.02
mistralai/Mistral-7B-Instruct-v0.1,privacy_policy,1,137,137,0.28,0.4,0.41,0.22,0.06,0.17,0.17,0.17
mistralai/Mistral-7B-Instruct-v0.1,privacy_policy,2,137,137,0.31,0.42,0.46,0.2,0.05,0.14,0.14,0.12
mistralai/Mistral-7B-Instruct-v0.1,privacy_policy,3,137,137,0.3,0.42,0.45,0.19,0.05,0.14,0.14,0.12
mistralai/Mistral-7B-Instruct-v0.1,privacy_policy,4,137,137,0.31,0.42,0.46,0.2,0.05,0.14,0.14,0.12
mistralai/Mistral-7B-Instruct-v0.2,privacy_policy,0,137,137,0.24,0.37,0.4,0.05,0.01,0.03,0.04,-0.17
mistralai/Mistral-7B-Instruct-v0.2,privacy_policy,1,137,137,0.33,0.45,0.48,0.24,0.09,0.19,0.19,0.21
mistralai/Mistral-7B-Instruct-v0.2,privacy_policy,2,137,137,0.31,0.41,0.47,0.21,0.05,0.15,0.15,0.15
mistralai/Mistral-7B-Instruct-v0.2,privacy_policy,3,137,137,0.31,0.42,0.47,0.21,0.05,0.14,0.15,0.14
mistralai/Mistral-7B-Instruct-v0.2,privacy_policy,4,137,137,0.31,0.43,0.47,0.21,0.06,0.15,0.15,0.15
mosaicml/mpt-7b-chat,privacy_policy,0,137,137,0.24,0.36,0.4,0.12,0.03,0.09,0.09,-0.05
mosaicml/mpt-7b-chat,privacy_policy,1,137,137,0.27,0.39,0.41,0.19,0.04,0.14,0.14,0.09
mosaicml/mpt-7b-chat,privacy_policy,2,137,137,0.26,0.39,0.43,0.18,0.03,0.12,0.13,0.08
mosaicml/mpt-7b-chat,privacy_policy,3,137,137,0.27,0.39,0.42,0.17,0.04,0.12,0.13,0.08
mosaicml/mpt-7b-chat,privacy_policy,4,137,137,0.27,0.39,0.43,0.17,0.04,0.12,0.13,0.06
mosaicml/mpt-7b-instruct,privacy_policy,0,137,137,0.32,0.43,0.47,0.13,0.04,0.09,0.1,-0.03
mosaicml/mpt-7b-instruct,privacy_policy,1,137,137,0.28,0.38,0.41,0.18,0.05,0.13,0.14,0.07
mosaicml/mpt-7b-instruct,privacy_policy,2,137,137,0.27,0.38,0.41,0.15,0.04,0.11,0.12,0.03
mosaicml/mpt-7b-instruct,privacy_policy,3,137,137,0.27,0.37,0.41,0.16,0.04,0.11,0.13,0.02
mosaicml/mpt-7b-instruct,privacy_policy,4,137,137,0.27,0.38,0.41,0.14,0.03,0.1,0.11,0
mosaicml/mpt-30b-chat,privacy_policy,0,137,137,0.29,0.41,0.45,0.12,0.04,0.08,0.09,-0.01
mosaicml/mpt-30b-chat,privacy_policy,1,137,137,0.31,0.42,0.45,0.18,0.05,0.14,0.14,0.08
mosaicml/mpt-30b-chat,privacy_policy,2,137,137,0.31,0.41,0.45,0.11,0.03,0.08,0.09,-0.02
mosaicml/mpt-30b-chat,privacy_policy,3,137,137,0.31,0.41,0.45,0.13,0.04,0.09,0.1,0
mosaicml/mpt-30b-chat,privacy_policy,4,137,137,0.31,0.42,0.45,0.14,0.04,0.11,0.11,0.02
mosaicml/mpt-30b-instruct,privacy_policy,0,137,137,0.27,0.38,0.42,0.15,0.05,0.11,0.12,0.03
mosaicml/mpt-30b-instruct,privacy_policy,1,137,137,0.28,0.38,0.4,0.22,0.06,0.18,0.18,0.21
mosaicml/mpt-30b-instruct,privacy_policy,2,137,137,0.29,0.4,0.44,0.19,0.05,0.14,0.14,0.11
mosaicml/mpt-30b-instruct,privacy_policy,3,137,137,0.28,0.4,0.44,0.19,0.05,0.14,0.15,0.11
mosaicml/mpt-30b-instruct,privacy_policy,4,137,137,0.28,0.39,0.41,0.18,0.04,0.14,0.14,0.08
chat-bison-001,privacy_policy,0,137,137,0.26,0.36,0.4,0.09,0.02,0.07,0.08,-0.1
chat-bison-001,privacy_policy,1,137,137,0.33,0.44,0.47,0.26,0.1,0.21,0.22,0.23
chat-bison-001,privacy_policy,2,137,137,0.32,0.42,0.47,0.22,0.06,0.16,0.16,0.15
chat-bison-001,privacy_policy,3,137,137,0.33,0.44,0.48,0.2,0.06,0.15,0.16,0.14
chat-bison-001,privacy_policy,4,137,137,0.33,0.44,0.48,0.22,0.07,0.17,0.17,0.16
gpt-3.5-turbo,privacy_policy,0,137,137,0.34,0.44,0.48,0.14,0.05,0.1,0.11,0.04
gpt-3.5-turbo,privacy_policy,1,137,137,0.34,0.46,0.49,0.27,0.1,0.22,0.22,0.26
gpt-3.5-turbo,privacy_policy,2,137,137,0.33,0.44,0.49,0.21,0.06,0.15,0.15,0.15
gpt-3.5-turbo,privacy_policy,3,137,137,0.34,0.44,0.49,0.22,0.07,0.16,0.16,0.16
gpt-3.5-turbo,privacy_policy,4,137,137,0.34,0.45,0.49,0.23,0.07,0.16,0.16,0.17
gpt-4,privacy_policy,0,137,137,0.31,0.42,0.47,0.13,0.04,0.09,0.1,0.01
gpt-4,privacy_policy,1,137,137,0.34,0.47,0.49,0.26,0.08,0.2,0.2,0.22
gpt-4,privacy_policy,2,137,137,0.33,0.45,0.5,0.22,0.06,0.15,0.15,0.17
gpt-4,privacy_policy,3,137,137,0.33,0.45,0.5,0.21,0.05,0.14,0.14,0.15
gpt-4,privacy_policy,4,137,137,0.34,0.46,0.5,0.22,0.06,0.15,0.15,0.17
